id,target
360578,1
360579,1
360580,1
360581,0
360582,0
360583,1
360584,1
360585,0
360586,0
360587,1
360588,0
360589,0
360590,1
360591,1
360592,0
360593,0
360594,1
360595,1
360596,1
360597,0
360598,0
360599,1
360600,0
360601,0
360602,0
360603,0
360604,0
360605,0
360606,0
360607,0
360608,0
360609,1
360610,1
360611,1
360612,1
360613,0
360614,1
360615,1
360616,0
360617,0
360618,0
360619,0
360620,1
360621,0
360622,0
360623,0
360624,0
360625,0
360626,1
360627,0
360628,0
360629,1
360630,1
360631,0
360632,0
360633,0
360634,0
360635,1
360636,1
360637,1
360638,0
360639,1
360640,1
360641,1
360642,1
360643,0
360644,0
360645,1
360646,0
360647,0
360648,0
360649,1
360650,1
360651,1
360652,1
360653,0
360654,1
360655,0
360656,0
360657,1
360658,1
360659,0
360660,1
360661,0
360662,0
360663,0
360664,0
360665,0
360666,1
360667,1
360668,1
360669,0
360670,0
360671,1
360672,1
360673,1
360674,0
360675,0
360676,0
360677,1
360678,0
360679,0
360680,0
360681,0
360682,0
360683,0
360684,0
360685,0
360686,1
360687,0
360688,0
360689,0
360690,1
360691,0
360692,1
360693,0
360694,0
360695,0
360696,0
360697,0
360698,0
360699,1
360700,0
360701,1
360702,0
360703,1
360704,1
360705,0
360706,1
360707,1
360708,0
360709,0
360710,0
360711,0
360712,0
360713,1
360714,1
360715,0
360716,1
360717,0
360718,1
360719,0
360720,1
360721,1
360722,0
360723,0
360724,1
360725,1
360726,0
360727,0
360728,1
360729,0
360730,1
360731,0
360732,0
360733,0
360734,0
360735,1
360736,1
360737,1
360738,0
360739,1
360740,1
360741,0
360742,0
360743,0
360744,1
360745,0
360746,0
360747,1
360748,1
360749,0
360750,0
360751,0
360752,0
360753,0
360754,0
360755,0
360756,0
360757,0
360758,1
360759,0
360760,0
360761,1
360762,1
360763,1
360764,1
360765,0
360766,1
360767,1
360768,1
360769,1
360770,1
360771,1
360772,0
360773,1
360774,1
360775,0
360776,1
360777,1
360778,0
360779,0
360780,0
360781,0
360782,1
360783,1
360784,0
360785,0
360786,1
360787,0
360788,1
360789,1
360790,0
360791,0
360792,1
360793,0
360794,1
360795,0
360796,1
360797,0
360798,0
360799,0
360800,0
360801,0
360802,1
360803,1
360804,0
360805,1
360806,0
360807,1
360808,1
360809,1
360810,0
360811,1
360812,1
360813,1
360814,1
360815,1
360816,0
360817,0
360818,1
360819,1
360820,0
360821,1
360822,0
360823,1
360824,1
360825,1
360826,0
360827,1
360828,1
360829,0
360830,1
360831,1
360832,0
360833,1
360834,0
360835,1
360836,1
360837,0
360838,0
360839,1
360840,1
360841,1
360842,1
360843,1
360844,1
360845,0
360846,0
360847,0
360848,0
360849,0
360850,0
360851,1
360852,0
360853,1
360854,1
360855,1
360856,1
360857,0
360858,0
360859,1
360860,1
360861,1
360862,1
360863,0
360864,0
360865,1
360866,0
360867,1
360868,0
360869,0
360870,1
360871,1
360872,0
360873,1
360874,1
360875,0
360876,0
360877,1
360878,1
360879,0
360880,0
360881,1
360882,1
360883,0
360884,0
360885,1
360886,0
360887,0
360888,0
360889,1
360890,0
360891,0
360892,0
360893,0
360894,0
360895,1
360896,1
360897,0
360898,0
360899,1
360900,1
360901,1
360902,1
360903,0
360904,0
360905,0
360906,0
360907,1
360908,0
360909,0
360910,0
360911,0
360912,0
360913,0
360914,1
360915,1
360916,0
360917,0
360918,0
360919,0
360920,0
360921,1
360922,1
360923,0
360924,0
360925,0
360926,0
360927,1
360928,1
360929,0
360930,1
360931,0
360932,1
360933,0
360934,1
360935,1
360936,1
360937,0
360938,0
360939,0
360940,0
360941,0
360942,0
360943,0
360944,1
360945,0
360946,0
360947,1
360948,0
360949,1
360950,1
360951,1
360952,1
360953,0
360954,1
360955,1
360956,1
360957,0
360958,0
360959,1
360960,0
360961,0
360962,0
360963,0
360964,1
360965,0
360966,1
360967,1
360968,1
360969,1
360970,1
360971,1
360972,0
360973,1
360974,1
360975,1
360976,0
360977,1
360978,0
360979,1
360980,1
360981,1
360982,1
360983,1
360984,0
360985,1
360986,0
360987,1
360988,0
360989,0
360990,1
360991,0
360992,0
360993,0
360994,1
360995,0
360996,0
360997,0
360998,0
360999,0
361000,1
361001,1
361002,0
361003,1
361004,1
361005,1
361006,0
361007,0
361008,1
361009,0
361010,0
361011,1
361012,1
361013,1
361014,1
361015,1
361016,0
361017,1
361018,1
361019,1
361020,1
361021,1
361022,1
361023,1
361024,1
361025,1
361026,0
361027,0
361028,0
361029,1
361030,0
361031,1
361032,1
361033,0
361034,0
361035,1
361036,0
361037,0
361038,0
361039,0
361040,1
361041,1
361042,1
361043,0
361044,1
361045,0
361046,0
361047,0
361048,0
361049,1
361050,1
361051,0
361052,0
361053,0
361054,0
361055,1
361056,0
361057,1
361058,1
361059,0
361060,1
361061,0
361062,1
361063,0
361064,0
361065,1
361066,0
361067,1
361068,0
361069,1
361070,1
361071,1
361072,1
361073,1
361074,0
361075,0
361076,1
361077,0
361078,1
361079,0
361080,0
361081,1
361082,0
361083,1
361084,0
361085,1
361086,0
361087,1
361088,0
361089,0
361090,0
361091,1
361092,0
361093,1
361094,0
361095,0
361096,1
361097,1
361098,1
361099,1
361100,0
361101,1
361102,0
361103,1
361104,1
361105,0
361106,0
361107,0
361108,0
361109,1
361110,0
361111,1
361112,1
361113,1
361114,0
361115,1
361116,0
361117,0
361118,0
361119,1
361120,1
361121,1
361122,0
361123,0
361124,0
361125,1
361126,1
361127,0
361128,0
361129,1
361130,1
361131,0
361132,0
361133,0
361134,0
361135,1
361136,0
361137,0
361138,0
361139,0
361140,0
361141,0
361142,1
361143,1
361144,0
361145,0
361146,1
361147,0
361148,0
361149,0
361150,1
361151,0
361152,0
361153,0
361154,1
361155,1
361156,0
361157,0
361158,0
361159,1
361160,0
361161,0
361162,0
361163,1
361164,0
361165,1
361166,0
361167,0
361168,1
361169,0
361170,1
361171,0
361172,0
361173,0
361174,1
361175,0
361176,1
361177,0
361178,0
361179,1
361180,0
361181,0
361182,0
361183,0
361184,1
361185,0
361186,0
361187,0
361188,0
361189,1
361190,1
361191,1
361192,1
361193,0
361194,0
361195,1
361196,0
361197,0
361198,1
361199,0
361200,0
361201,0
361202,1
361203,1
361204,0
361205,0
361206,1
361207,1
361208,0
361209,1
361210,1
361211,0
361212,1
361213,0
361214,0
361215,0
361216,0
361217,1
361218,1
361219,1
361220,1
361221,0
361222,1
361223,0
361224,0
361225,0
361226,1
361227,0
361228,0
361229,1
361230,1
361231,0
361232,0
361233,1
361234,0
361235,0
361236,1
361237,0
361238,1
361239,1
361240,1
361241,0
361242,0
361243,1
361244,0
361245,1
361246,1
361247,0
361248,1
361249,1
361250,1
361251,1
361252,0
361253,1
361254,1
361255,1
361256,0
361257,1
361258,1
361259,0
361260,0
361261,0
361262,0
361263,0
361264,1
361265,0
361266,0
361267,0
361268,0
361269,1
361270,1
361271,1
361272,0
361273,1
361274,1
361275,0
361276,0
361277,0
361278,0
361279,1
361280,1
361281,1
361282,1
361283,1
361284,1
361285,0
361286,0
361287,1
361288,0
361289,0
361290,1
361291,1
361292,1
361293,1
361294,1
361295,0
361296,0
361297,1
361298,1
361299,0
361300,1
361301,1
361302,1
361303,0
361304,1
361305,0
361306,1
361307,0
361308,0
361309,0
361310,1
361311,0
361312,1
361313,1
361314,0
361315,1
361316,0
361317,1
361318,1
361319,1
361320,0
361321,1
361322,0
361323,1
361324,0
361325,0
361326,1
361327,1
361328,0
361329,1
361330,0
361331,1
361332,1
361333,0
361334,0
361335,0
361336,0
361337,1
361338,1
361339,0
361340,1
361341,1
361342,0
361343,1
361344,0
361345,1
361346,1
361347,1
361348,1
361349,1
361350,0
361351,0
361352,1
361353,1
361354,1
361355,1
361356,0
361357,1
361358,1
361359,1
361360,0
361361,1
361362,0
361363,1
361364,1
361365,0
361366,0
361367,0
361368,0
361369,0
361370,1
361371,0
361372,0
361373,1
361374,1
361375,0
361376,1
361377,0
361378,0
361379,0
361380,0
361381,0
361382,1
361383,0
361384,1
361385,1
361386,1
361387,0
361388,0
361389,0
361390,0
361391,0
361392,0
361393,1
361394,1
361395,1
361396,1
361397,0
361398,1
361399,1
361400,0
361401,0
361402,1
361403,0
361404,1
361405,0
361406,1
361407,0
361408,0
361409,0
361410,1
361411,0
361412,1
361413,0
361414,0
361415,0
361416,0
361417,0
361418,0
361419,0
361420,1
361421,0
361422,0
361423,0
361424,0
361425,0
361426,0
361427,1
361428,0
361429,1
361430,0
361431,0
361432,0
361433,1
361434,0
361435,0
361436,1
361437,0
361438,0
361439,1
361440,0
361441,0
361442,1
361443,0
361444,1
361445,0
361446,1
361447,1
361448,0
361449,0
361450,0
361451,1
361452,0
361453,1
361454,0
361455,0
361456,1
361457,0
361458,0
361459,1
361460,0
361461,1
361462,1
361463,0
361464,1
361465,1
361466,1
361467,1
361468,0
361469,1
361470,1
361471,1
361472,0
361473,0
361474,0
361475,1
361476,0
361477,0
361478,0
361479,0
361480,0
361481,0
361482,0
361483,1
361484,1
361485,0
361486,0
361487,0
361488,1
361489,0
361490,1
361491,1
361492,0
361493,1
361494,0
361495,0
361496,1
361497,1
361498,0
361499,1
361500,0
361501,1
361502,0
361503,1
361504,1
361505,0
361506,1
361507,0
361508,0
361509,0
361510,1
361511,0
361512,1
361513,0
361514,1
361515,0
361516,0
361517,1
361518,1
361519,1
361520,0
361521,0
361522,1
361523,1
361524,1
361525,0
361526,1
361527,0
361528,0
361529,0
361530,0
361531,1
361532,0
361533,0
361534,0
361535,0
361536,0
361537,0
361538,0
361539,0
361540,0
361541,1
361542,1
361543,0
361544,1
361545,1
361546,0
361547,1
361548,1
361549,1
361550,1
361551,1
361552,1
361553,0
361554,0
361555,1
361556,0
361557,0
361558,1
361559,1
361560,0
361561,1
361562,1
361563,1
361564,0
361565,0
361566,1
361567,0
361568,0
361569,0
361570,1
361571,0
361572,0
361573,0
361574,0
361575,1
361576,0
361577,1
361578,0
361579,0
361580,0
361581,0
361582,0
361583,1
361584,0
361585,1
361586,1
361587,0
361588,0
361589,0
361590,0
361591,1
361592,1
361593,0
361594,1
361595,0
361596,1
361597,1
361598,1
361599,0
361600,0
361601,1
361602,0
361603,0
361604,1
361605,0
361606,0
361607,0
361608,1
361609,1
361610,1
361611,1
361612,0
361613,1
361614,1
361615,0
361616,0
361617,0
361618,1
361619,0
361620,0
361621,1
361622,1
361623,1
361624,1
361625,0
361626,0
361627,0
361628,0
361629,1
361630,0
361631,0
361632,1
361633,1
361634,0
361635,0
361636,0
361637,0
361638,1
361639,0
361640,0
361641,0
361642,0
361643,0
361644,1
361645,1
361646,0
361647,0
361648,0
361649,1
361650,1
361651,1
361652,1
361653,1
361654,1
361655,0
361656,0
361657,1
361658,1
361659,0
361660,0
361661,0
361662,1
361663,0
361664,1
361665,1
361666,0
361667,0
361668,0
361669,1
361670,1
361671,1
361672,0
361673,0
361674,1
361675,1
361676,1
361677,1
361678,1
361679,0
361680,1
361681,0
361682,1
361683,1
361684,1
361685,1
361686,0
361687,1
361688,1
361689,1
361690,1
361691,1
361692,0
361693,0
361694,0
361695,0
361696,0
361697,0
361698,0
361699,0
361700,1
361701,1
361702,1
361703,1
361704,0
361705,0
361706,0
361707,0
361708,1
361709,1
361710,0
361711,1
361712,1
361713,1
361714,0
361715,0
361716,0
361717,0
361718,1
361719,1
361720,1
361721,0
361722,1
361723,1
361724,1
361725,1
361726,0
361727,0
361728,0
361729,0
361730,0
361731,1
361732,1
361733,1
361734,0
361735,0
361736,1
361737,0
361738,1
361739,1
361740,1
361741,0
361742,1
361743,0
361744,0
361745,1
361746,0
361747,0
361748,1
361749,0
361750,1
361751,0
361752,1
361753,1
361754,0
361755,0
361756,1
361757,0
361758,0
361759,1
361760,1
361761,0
361762,1
361763,1
361764,1
361765,1
361766,0
361767,1
361768,1
361769,1
361770,1
361771,0
361772,1
361773,0
361774,1
361775,1
361776,0
361777,1
361778,0
361779,0
361780,0
361781,1
361782,0
361783,0
361784,1
361785,1
361786,0
361787,1
361788,0
361789,1
361790,0
361791,0
361792,0
361793,0
361794,0
361795,1
361796,1
361797,0
361798,1
361799,1
361800,0
361801,0
361802,1
361803,0
361804,0
361805,1
361806,1
361807,0
361808,0
361809,1
361810,0
361811,0
361812,0
361813,0
361814,1
361815,0
361816,0
361817,1
361818,1
361819,0
361820,1
361821,1
361822,1
361823,1
361824,1
361825,1
361826,0
361827,1
361828,1
361829,1
361830,0
361831,1
361832,1
361833,0
361834,1
361835,1
361836,0
361837,1
361838,0
361839,0
361840,1
361841,1
361842,1
361843,1
361844,1
361845,0
361846,0
361847,1
361848,1
361849,1
361850,0
361851,1
361852,1
361853,0
361854,0
361855,1
361856,0
361857,1
361858,0
361859,1
361860,1
361861,0
361862,0
361863,0
361864,0
361865,1
361866,0
361867,1
361868,1
361869,0
361870,0
361871,1
361872,1
361873,1
361874,1
361875,0
361876,1
361877,1
361878,0
361879,0
361880,0
361881,0
361882,1
361883,1
361884,0
361885,0
361886,1
361887,0
361888,0
361889,0
361890,0
361891,1
361892,1
361893,1
361894,0
361895,0
361896,1
361897,1
361898,0
361899,0
361900,0
361901,1
361902,1
361903,0
361904,0
361905,1
361906,1
361907,0
361908,1
361909,0
361910,0
361911,0
361912,1
361913,1
361914,1
361915,1
361916,1
361917,1
361918,0
361919,1
361920,1
361921,1
361922,0
361923,1
361924,1
361925,0
361926,0
361927,0
361928,0
361929,1
361930,0
361931,0
361932,0
361933,1
361934,0
361935,1
361936,0
361937,0
361938,0
361939,1
361940,0
361941,0
361942,0
361943,0
361944,1
361945,0
361946,0
361947,1
361948,0
361949,0
361950,0
361951,0
361952,1
361953,1
361954,0
361955,0
361956,1
361957,0
361958,0
361959,1
361960,0
361961,0
361962,1
361963,0
361964,0
361965,0
361966,0
361967,0
361968,1
361969,0
361970,1
361971,1
361972,0
361973,0
361974,0
361975,1
361976,1
361977,1
361978,0
361979,0
361980,1
361981,1
361982,0
361983,0
361984,0
361985,1
361986,1
361987,0
361988,0
361989,0
361990,1
361991,1
361992,1
361993,1
361994,1
361995,0
361996,1
361997,0
361998,0
361999,0
362000,1
362001,0
362002,1
362003,0
362004,1
362005,0
362006,0
362007,1
362008,0
362009,0
362010,1
362011,0
362012,1
362013,0
362014,1
362015,1
362016,0
362017,0
362018,1
362019,0
362020,1
362021,0
362022,0
362023,1
362024,1
362025,1
362026,0
362027,1
362028,1
362029,0
362030,1
362031,0
362032,1
362033,0
362034,1
362035,0
362036,0
362037,0
362038,0
362039,0
362040,1
362041,1
362042,0
362043,1
362044,0
362045,0
362046,1
362047,1
362048,0
362049,0
362050,0
362051,0
362052,1
362053,1
362054,1
362055,0
362056,1
362057,0
362058,0
362059,1
362060,1
362061,0
362062,0
362063,1
362064,0
362065,0
362066,1
362067,1
362068,0
362069,0
362070,0
362071,0
362072,0
362073,0
362074,1
362075,0
362076,0
362077,1
362078,1
362079,0
362080,0
362081,0
362082,0
362083,1
362084,1
362085,1
362086,0
362087,0
362088,0
362089,1
362090,0
362091,0
362092,1
362093,0
362094,0
362095,1
362096,0
362097,1
362098,1
362099,1
362100,1
362101,1
362102,1
362103,0
362104,0
362105,1
362106,0
362107,0
362108,0
362109,1
362110,0
362111,1
362112,1
362113,0
362114,0
362115,1
362116,1
362117,0
362118,0
362119,0
362120,1
362121,0
362122,0
362123,0
362124,0
362125,0
362126,1
362127,0
362128,1
362129,1
362130,0
362131,0
362132,0
362133,0
362134,1
362135,1
362136,1
362137,1
362138,1
362139,0
362140,0
362141,0
362142,0
362143,0
362144,0
362145,1
362146,0
362147,1
362148,0
362149,0
362150,0
362151,1
362152,0
362153,1
362154,0
362155,0
362156,1
362157,0
362158,0
362159,0
362160,1
362161,0
362162,1
362163,0
362164,1
362165,1
362166,0
362167,0
362168,0
362169,0
362170,1
362171,0
362172,0
362173,1
362174,1
362175,1
362176,1
362177,1
362178,0
362179,1
362180,0
362181,1
362182,0
362183,1
362184,0
362185,0
362186,0
362187,1
362188,1
362189,0
362190,0
362191,0
362192,0
362193,0
362194,0
362195,0
362196,1
362197,1
362198,0
362199,0
362200,0
362201,1
362202,1
362203,0
362204,1
362205,0
362206,1
362207,1
362208,1
362209,0
362210,0
362211,0
362212,0
362213,0
362214,1
362215,0
362216,0
362217,0
362218,0
362219,1
362220,0
362221,1
362222,0
362223,1
362224,1
362225,0
362226,0
362227,0
362228,1
362229,0
362230,0
362231,1
362232,1
362233,0
362234,1
362235,1
362236,1
362237,1
362238,1
362239,1
362240,1
362241,1
362242,0
362243,1
362244,1
362245,1
362246,1
362247,1
362248,0
362249,1
362250,0
362251,1
362252,0
362253,0
362254,0
362255,1
362256,1
362257,0
362258,1
362259,1
362260,0
362261,1
362262,0
362263,1
362264,1
362265,1
362266,1
362267,1
362268,0
362269,1
362270,0
362271,1
362272,1
362273,1
362274,1
362275,0
362276,0
362277,1
362278,1
